Date,Price,Open,High,Low,Change %
"Aug 23, 2017",0.377,0.40700000000000003,0.41600000000000004,0.37,-6.22%
"Aug 22, 2017",0.402,0.405,0.42100000000000004,0.396,-0.50%
"Aug 21, 2017",0.40399999999999997,0.42200000000000004,0.4270000000000001,0.392,-2.88%
"Aug 18, 2017",0.41600000000000004,0.415,0.418,0.395,-1.65%
"Aug 17, 2017",0.423,0.4270000000000001,0.446,0.42,-4.94%
"Aug 16, 2017",0.445,0.44,0.466,0.423,3.01%
"Aug 15, 2017",0.4320000000000001,0.4270000000000001,0.462,0.41600000000000004,6.67%
"Aug 14, 2017",0.405,0.391,0.43,0.391,5.19%
"Aug 11, 2017",0.385,0.39899999999999997,0.40700000000000003,0.3720000000000001,-7.00%
"Aug 10, 2017",0.414,0.43,0.44299999999999995,0.397,-2.59%
"Aug 09, 2017",0.425,0.462,0.465,0.415,-9.96%
"Aug 08, 2017",0.47200000000000003,0.46,0.479,0.452,3.06%
"Aug 07, 2017",0.45799999999999996,0.47,0.491,0.45399999999999996,-2.14%
"Aug 06, 2017",0.46799999999999997,0.46799999999999997,0.46799999999999997,0.46799999999999997,-0.64%
"Aug 04, 2017",0.47100000000000003,0.447,0.491,0.446,4.43%
"Aug 03, 2017",0.451,0.486,0.499,0.449,-7.58%
"Aug 02, 2017",0.488,0.494,0.503,0.47700000000000004,-0.20%
"Aug 01, 2017",0.489,0.54,0.557,0.485,-8.26%
"Jul 31, 2017",0.5329999999999999,0.529,0.563,0.528,-1.66%
"Jul 28, 2017",0.542,0.527,0.586,0.517,1.31%
"Jul 27, 2017",0.535,0.541,0.541,0.507,-4.29%
"Jul 26, 2017",0.5589999999999999,0.5529999999999999,0.568,0.542,-0.71%
"Jul 25, 2017",0.563,0.499,0.568,0.495,11.05%
"Jul 24, 2017",0.507,0.513,0.516,0.488,0.40%
"Jul 21, 2017",0.505,0.5329999999999999,0.534,0.496,-4.90%
"Jul 20, 2017",0.531,0.546,0.561,0.524,-1.85%
"Jul 19, 2017",0.541,0.562,0.564,0.531,-2.35%
"Jul 18, 2017",0.5539999999999999,0.5770000000000001,0.588,0.5489999999999999,-4.32%
"Jul 17, 2017",0.579,0.6,0.6,0.569,-2.53%
"Jul 16, 2017",0.594,0.594,0.594,0.594,0.00%
"Jul 14, 2017",0.594,0.59,0.6,0.5579999999999999,-1.66%
"Jul 13, 2017",0.604,0.5760000000000001,0.605,0.545,4.32%
"Jul 12, 2017",0.579,0.6409999999999999,0.643,0.5770000000000001,4.89%
"Jul 11, 2017",0.552,0.5489999999999999,0.573,0.545,1.66%
"Jul 10, 2017",0.5429999999999999,0.5720000000000001,0.5760000000000001,0.529,-5.07%
"Jul 08, 2017",0.5720000000000001,0.5710000000000001,0.5720000000000001,0.5710000000000001,-0.17%
"Jul 07, 2017",0.573,0.569,0.58,0.555,2.32%
"Jul 06, 2017",0.56,0.478,0.574,0.47200000000000003,19.40%
"Jul 05, 2017",0.469,0.48200000000000004,0.498,0.457,-1.26%
"Jul 04, 2017",0.475,0.46399999999999997,0.48100000000000004,0.451,0.21%
"Jul 03, 2017",0.474,0.489,0.493,0.439,1.50%
"Jul 02, 2017",0.467,0.467,0.467,0.467,0.00%
"Jul 01, 2017",0.467,0.467,0.467,0.467,0.43%
"Jun 30, 2017",0.465,0.46,0.48100000000000004,0.42100000000000004,3.10%
"Jun 29, 2017",0.451,0.374,0.457,0.374,22.55%
"Jun 28, 2017",0.368,0.375,0.41,0.327,0.00%
"Jun 27, 2017",0.368,0.249,0.371,0.237,50.82%
"Jun 26, 2017",0.244,0.259,0.263,0.22899999999999998,-5.43%
"Jun 25, 2017",0.258,0.258,0.258,0.258,0.78%
"Jun 23, 2017",0.256,0.254,0.267,0.249,0.79%
"Jun 22, 2017",0.254,0.261,0.27,0.243,-3.79%
"Jun 21, 2017",0.264,0.262,0.276,0.24100000000000002,1.93%
"Jun 20, 2017",0.259,0.284,0.28800000000000003,0.259,-8.48%
"Jun 19, 2017",0.28300000000000003,0.27899999999999997,0.298,0.272,2.17%
"Jun 18, 2017",0.27699999999999997,0.27699999999999997,0.27699999999999997,0.27699999999999997,0.00%
"Jun 17, 2017",0.27699999999999997,0.276,0.27699999999999997,0.276,0.00%
"Jun 16, 2017",0.27699999999999997,0.29100000000000004,0.318,0.27399999999999997,-3.15%
"Jun 15, 2017",0.28600000000000003,0.24100000000000002,0.299,0.23,25.99%
"Jun 14, 2017",0.22699999999999998,0.254,0.273,0.225,-14.66%
"Jun 13, 2017",0.266,0.25,0.28,0.249,8.57%
"Jun 12, 2017",0.245,0.266,0.27,0.243,-6.84%
"Jun 09, 2017",0.263,0.247,0.278,0.24600000000000002,2.73%
"Jun 08, 2017",0.256,0.264,0.29,0.244,-5.88%
"Jun 07, 2017",0.272,0.262,0.273,0.244,5.43%
"Jun 06, 2017",0.258,0.27899999999999997,0.28600000000000003,0.25,-10.10%
"Jun 05, 2017",0.287,0.27899999999999997,0.302,0.275,5.13%
"Jun 02, 2017",0.273,0.308,0.309,0.268,-11.36%
"Jun 01, 2017",0.308,0.307,0.32799999999999996,0.297,-0.96%
"May 31, 2017",0.311,0.292,0.317,0.28600000000000003,4.36%
"May 30, 2017",0.298,0.294,0.315,0.287,-1.00%
"May 29, 2017",0.301,0.33899999999999997,0.342,0.293,-9.61%
"May 26, 2017",0.33299999999999996,0.36200000000000004,0.369,0.322,-9.02%
"May 25, 2017",0.366,0.38299999999999995,0.39,0.358,-10.07%
"May 24, 2017",0.40700000000000003,0.40299999999999997,0.418,0.382,-1.21%
"May 23, 2017",0.41200000000000003,0.382,0.42200000000000004,0.3670000000000001,4.04%
"May 22, 2017",0.396,0.379,0.409,0.35200000000000004,5.32%
"May 19, 2017",0.376,0.353,0.382,0.349,9.62%
"May 18, 2017",0.34299999999999997,0.371,0.384,0.313,-9.26%
"May 17, 2017",0.37799999999999995,0.41,0.428,0.373,-12.30%
"May 16, 2017",0.431,0.41600000000000004,0.45,0.413,2.86%
"May 15, 2017",0.419,0.39899999999999997,0.428,0.39399999999999996,6.35%
"May 12, 2017",0.39399999999999996,0.428,0.43799999999999994,0.387,-8.58%
"May 11, 2017",0.431,0.436,0.461,0.41100000000000003,2.62%
"May 10, 2017",0.42,0.424,0.441,0.391,-2.55%
"May 09, 2017",0.431,0.423,0.447,0.42,2.86%
"May 08, 2017",0.419,0.43,0.43799999999999994,0.38299999999999995,-1.18%
"May 07, 2017",0.424,0.424,0.424,0.424,2.17%
"May 05, 2017",0.415,0.382,0.426,0.369,4.01%
"May 04, 2017",0.39899999999999997,0.342,0.39899999999999997,0.342,22.02%
"May 03, 2017",0.327,0.321,0.33399999999999996,0.311,-0.30%
"May 02, 2017",0.32799999999999996,0.33,0.348,0.321,3.14%
"May 01, 2017",0.318,0.319,0.319,0.318,-1.85%
"Apr 28, 2017",0.324,0.311,0.361,0.301,8.00%
"Apr 27, 2017",0.3,0.35600000000000004,0.374,0.292,-16.20%
"Apr 26, 2017",0.358,0.39399999999999996,0.39399999999999996,0.34600000000000003,-5.29%
"Apr 25, 2017",0.37799999999999995,0.337,0.39299999999999996,0.33299999999999996,13.86%
"Apr 24, 2017",0.332,0.35700000000000004,0.364,0.32299999999999995,31.23%
"Apr 22, 2017",0.253,0.253,0.253,0.253,0.00%
"Apr 21, 2017",0.253,0.231,0.257,0.228,2.02%
"Apr 20, 2017",0.248,0.19699999999999998,0.258,0.18899999999999997,19.81%
"Apr 19, 2017",0.207,0.168,0.213,0.16399999999999998,34.42%
"Apr 18, 2017",0.154,0.17600000000000002,0.201,0.153,-18.09%
"Apr 17, 2017",0.188,0.182,0.19399999999999998,0.162,0.00%
"Apr 14, 2017",0.188,0.182,0.19399999999999998,0.162,-0.53%
"Apr 13, 2017",0.18899999999999997,0.182,0.19399999999999998,0.162,-6.44%
"Apr 12, 2017",0.20199999999999999,0.204,0.22,0.187,-1.94%
"Apr 11, 2017",0.20600000000000002,0.19899999999999998,0.22899999999999998,0.192,-1.44%
"Apr 10, 2017",0.209,0.245,0.24600000000000002,0.20600000000000002,-8.33%
"Apr 07, 2017",0.228,0.23600000000000002,0.254,0.21600000000000005,-13.31%
"Apr 06, 2017",0.263,0.24,0.271,0.23800000000000002,1.15%
"Apr 05, 2017",0.26,0.252,0.28600000000000003,0.231,-0.76%
"Apr 04, 2017",0.262,0.271,0.27899999999999997,0.235,-6.09%
"Apr 03, 2017",0.27899999999999997,0.331,0.33799999999999997,0.275,-15.71%
"Mar 31, 2017",0.331,0.33799999999999997,0.345,0.321,-3.22%
"Mar 30, 2017",0.342,0.345,0.354,0.321,-1.16%
"Mar 29, 2017",0.34600000000000003,0.40700000000000003,0.41600000000000004,0.337,-11.05%
"Mar 28, 2017",0.389,0.41100000000000003,0.418,0.368,-3.95%
"Mar 27, 2017",0.405,0.38799999999999996,0.41,0.355,0.50%
"Mar 26, 2017",0.40299999999999997,0.40299999999999997,0.40299999999999997,0.40299999999999997,-0.74%
"Mar 24, 2017",0.406,0.4320000000000001,0.447,0.40299999999999997,-5.80%
"Mar 23, 2017",0.431,0.41100000000000003,0.435,0.387,5.90%
"Mar 22, 2017",0.40700000000000003,0.44,0.451,0.401,-11.33%
"Mar 21, 2017",0.45899999999999996,0.45399999999999996,0.488,0.4370000000000001,4.56%
"Mar 20, 2017",0.439,0.433,0.465,0.42200000000000004,1.15%
"Mar 18, 2017",0.434,0.434,0.434,0.434,-0.46%
"Mar 17, 2017",0.436,0.466,0.485,0.423,-2.90%
"Mar 16, 2017",0.449,0.385,0.469,0.384,8.45%
"Mar 15, 2017",0.414,0.452,0.461,0.408,-7.59%
"Mar 14, 2017",0.44799999999999995,0.486,0.51,0.441,-5.08%
"Mar 13, 2017",0.47200000000000003,0.48,0.495,0.442,-2.48%
"Mar 10, 2017",0.484,0.44,0.4970000000000001,0.43,13.88%
"Mar 09, 2017",0.425,0.377,0.433,0.36200000000000004,15.18%
"Mar 08, 2017",0.369,0.317,0.379,0.317,15.31%
"Mar 07, 2017",0.32,0.34,0.35,0.301,-5.88%
"Mar 06, 2017",0.34,0.34299999999999997,0.35,0.319,-4.23%
"Mar 03, 2017",0.355,0.301,0.363,0.294,9.23%
"Mar 02, 2017",0.325,0.28800000000000003,0.327,0.28,15.25%
"Mar 01, 2017",0.282,0.23199999999999998,0.29600000000000004,0.218,35.58%
"Feb 28, 2017",0.20800000000000002,0.214,0.231,0.195,4.52%
"Feb 27, 2017",0.19899999999999998,0.191,0.21100000000000002,0.185,9.34%
"Feb 24, 2017",0.182,0.225,0.23399999999999999,0.177,-21.55%
"Feb 23, 2017",0.23199999999999998,0.266,0.285,0.22699999999999998,-16.85%
"Feb 22, 2017",0.27899999999999997,0.318,0.319,0.23800000000000002,-7.31%
"Feb 21, 2017",0.301,0.301,0.33299999999999996,0.29600000000000004,1.35%
"Feb 20, 2017",0.297,0.318,0.325,0.29100000000000004,-1.66%
"Feb 17, 2017",0.302,0.355,0.364,0.292,-13.96%
"Feb 16, 2017",0.35100000000000003,0.373,0.38299999999999995,0.348,-6.15%
"Feb 15, 2017",0.374,0.36,0.39399999999999996,0.35700000000000004,1.91%
"Feb 14, 2017",0.3670000000000001,0.332,0.379,0.316,10.54%
"Feb 13, 2017",0.332,0.32799999999999996,0.34600000000000003,0.321,5.73%
"Feb 10, 2017",0.314,0.32299999999999995,0.34,0.314,0.32%
"Feb 09, 2017",0.313,0.305,0.32,0.289,5.74%
"Feb 08, 2017",0.29600000000000004,0.354,0.36200000000000004,0.289,-15.67%
"Feb 07, 2017",0.35100000000000003,0.342,0.397,0.335,-5.14%
"Feb 06, 2017",0.37,0.414,0.423,0.36,-10.19%
"Feb 03, 2017",0.41200000000000003,0.441,0.452,0.406,-3.29%
"Feb 02, 2017",0.426,0.451,0.47600000000000003,0.415,-9.17%
"Feb 01, 2017",0.469,0.457,0.483,0.449,7.32%
"Jan 31, 2017",0.4370000000000001,0.444,0.48700000000000004,0.431,-2.89%
"Jan 30, 2017",0.45,0.46299999999999997,0.496,0.431,-2.81%
"Jan 27, 2017",0.46299999999999997,0.485,0.485,0.45399999999999996,-4.34%
"Jan 26, 2017",0.484,0.486,0.503,0.45799999999999996,4.09%
"Jan 25, 2017",0.465,0.41,0.473,0.409,13.69%
"Jan 24, 2017",0.409,0.364,0.41200000000000003,0.361,12.36%
"Jan 23, 2017",0.364,0.39299999999999996,0.41700000000000004,0.35700000000000004,-13.95%
"Jan 20, 2017",0.423,0.36200000000000004,0.431,0.35600000000000004,11.02%
"Jan 19, 2017",0.381,0.369,0.401,0.365,6.72%
"Jan 18, 2017",0.35700000000000004,0.32,0.361,0.318,11.91%
"Jan 17, 2017",0.319,0.324,0.324,0.272,-1.54%
"Jan 16, 2017",0.324,0.306,0.341,0.306,-4.71%
"Jan 13, 2017",0.34,0.331,0.35700000000000004,0.302,8.28%
"Jan 12, 2017",0.314,0.313,0.332,0.289,25.10%
"Jan 11, 2017",0.251,0.28600000000000003,0.294,0.23800000000000002,-12.24%
"Jan 10, 2017",0.28600000000000003,0.278,0.299,0.267,2.88%
"Jan 09, 2017",0.278,0.299,0.326,0.268,-7.02%
"Jan 06, 2017",0.299,0.247,0.308,0.242,22.54%
"Jan 05, 2017",0.244,0.259,0.304,0.24,-11.59%
